DEF_PLAYER_ID,PLAYER_NAME,POSS,avg_PTS,simple_eff,expected,over_exp,slugTeam,MIN,PCT_Diff,PCT_Eff
203078,Bradley Beal,3298.3,22.447500227389867,0.9919797382861967,1.0309781731241332,-0.038998434837936524,WAS,1673,0.386986301369863,0.6164383561643836
1630191,Isaiah Stewart,2838.3,22.409498643554237,1.0766278144455368,1.0362876471347582,0.04034016731077861,DET,1414,0.3835616438356164,0.136986301369863
1630170,Devin Vassell,2451.9,22.385545903177128,1.0993905297702766,1.0197466699612963,0.07964385980898037,SAS,1178,0.3801369863013699,0.04794520547945205
1630208,Nick Richards,2366.4,22.330700642325898,1.0021378941742383,1.0418740362743033,-0.03973614210006504,CHA,1200,0.3767123287671233,0.6267123287671232
1631094,Paolo Banchero,4866.7,22.314510859514662,1.007063937692447,1.0404597945162768,-0.03339585682382973,ORL,2430,0.3732876712328767,0.5924657534246576
1627783,Pascal Siakam,5255.6,22.27759913235406,1.0266675276037966,1.0347064095967125,-0.008038881992915803,TOR,2652,0.3698630136986301,0.4075342465753425
1630178,Tyrese Maxey,3904.6,22.24872714234493,1.0281952697192125,1.0106241474872029,0.01757112223200963,PHI,2016,0.3664383561643836,0.2465753424657534
1629655,Daniel Gafford,3120.2,22.24316710467278,0.9934964268158959,1.0452980169987194,-0.05180159018282349,WAS,1604,0.363013698630137,0.702054794520548
1628392,Isaiah Hartenstein,3126.7,22.213333546550675,0.9709835189675722,1.0397837129355525,-0.06880019396798032,NYK,1607,0.3595890410958904,0.8321917808219178
1630570,Trendon Watford,2253.7,22.18814837822248,1.043147678803239,1.0227201282873235,0.020427550515915494,POR,1136,0.3561643835616438,0.23972602739726026
1629661,Cameron Johnson,862.6,22.18795501970786,0.9019843656043295,1.008315227700061,-0.10633086209573162,PHX,1200,0.3527397260273973,0.952054794520548
1629675,Naz Reid,2564,22.175616224648987,1.0084649579116618,1.0383104337566746,-0.029845475845012848,MIN,1251,0.3493150684931507,0.565068493150685
1629117,Wenyen Gabriel,2078.1,22.17296568981281,0.9762728620860108,1.028671768632258,-0.052398906546247126,LAL,1008,0.3458904109589041,0.7054794520547946
1629661,Cameron Johnson,1511.5,22.159173006946745,0.9624876604146101,1.0263514031204373,-0.06386374270582718,BKN,1200,0.3424657534246575,0.791095890410959
202709,Cory Joseph,2304,22.157044270833335,1.0474452554744527,1.0094738404953147,0.03797141497913792,DET,1190,0.339041095890411,0.1541095890410959
1626204,Larry Nance Jr.,2708.1,22.15491673128762,0.9662779514306323,1.033645808327675,-0.06736785689704261,NOP,1364,0.3356164383561644,0.8253424657534246
1628380,Zach Collins,2943.3,22.14579893317025,1.0092522658610272,1.0416766937877593,-0.03242442792673206,SAS,1441,0.3321917808219178,0.5787671232876712
1631097,Bennedict Mathurin,4412.1,22.126517984633168,1.0531214823794268,1.0249639511123882,0.02815753126703857,IND,2186,0.3287671232876712,0.19863013698630136
1627752,Taurean Prince,2333.4,22.10938116053827,1.0229750125775616,1.0210621091938537,0.0019129033837079756,MIN,1132,0.3253424657534247,0.3253424657534247
201935,James Harden,4121,22.040172288279546,0.974981604120677,1.0293177049399602,-0.054336100819283195,PHI,2135,0.3219178082191781,0.7226027397260274
1630175,Cole Anthony,3030.7,22.035424159435113,1.0016450859690087,1.0116579164450048,-0.010012830475996104,ORL,1552,0.3184931506849315,0.4315068493150685
1627734,Domantas Sabonis,5493.3,22.028019587497496,1.0408012554232438,1.0458439135309057,-0.005042658107661913,SAC,2717,0.3150684931506849,0.3767123287671233
1628418,Thomas Bryant,336.3,22.02491822777282,1.0556300268096515,1.0203537360340265,0.035276290775625,DEN,1060,0.3116438356164384,0.1678082191780822
203897,Zach LaVine,5447.7,22.023002367971806,0.9534418637288612,1.0259803564099053,-0.07253849268104406,CHI,2742,0.3082191780821918,0.8493150684931506
1631103,Malaki Branham,3043.4,21.99415784977328,1.0960912052117264,1.0213525952576021,0.07473860995412429,SAS,1500,0.3047945205479452,0.05821917808219178
1629018,Gary Trent Jr.,4168.5,21.986400383831114,0.9969549686713123,1.0253097063054157,-0.028354737634103455,TOR,2091,0.3013698630136986,0.5513698630136986
2544,LeBron James,3948,21.98463525835866,0.9780399683865869,1.0353239811385828,-0.057284012751995905,LAL,1921,0.2979452054794521,0.7534246575342466
1630237,Anthony Lamb,2378.3,21.97730732035487,0.9777376654632973,1.0173668854302238,-0.03962921996692648,GSW,1184,0.2945205479452055,0.6232876712328768
1631101,Shaedon Sharpe,3364.9,21.95870010995869,1.120999260589416,1.0181340443488263,0.10286521624058964,POR,1713,0.2910958904109589,0.02054794520547945
1629632,Coby White,3411.8,21.923615100533443,1.0724664421790673,1.016989254077512,0.05547718810155522,CHI,1716,0.2876712328767123,0.08904109589041095
203903,Jordan Clarkson,3996.4,21.921236612951656,1.0154691832465828,1.0210706074976925,-0.005601424251109766,UTA,1988,0.2842465753424658,0.3801369863013699
1630530,Trey Murphy III,4808.4,21.912609183928126,1.081023945881539,1.024866528822796,0.05615741705874289,NOP,2408,0.2808219178082192,0.08561643835616438
1628984,Devonte' Graham,1071.8,21.903946631834298,1.1599460097857264,1.012541990550265,0.14740401923546131,SAS,1338,0.2773972602739726,0.010273972602739725
1626164,Devin Booker,3604.2,21.850033294489762,1.015222194942303,1.0252013653764425,-0.009979170434139428,PHX,1835,0.273972602739726,0.4280821917808219
1631117,Walker Kessler,3372.5,21.80403261675315,0.9883050568275408,1.037245287162497,-0.048940230334956314,UTA,1703,0.2705479452054795,0.6952054794520548
1629060,Rui Hachimura,1476.8,21.75835590465872,0.9376260250033607,1.0313470766463155,-0.09372105164295486,LAL,1443,0.2671232876712329,0.910958904109589
203468,CJ McCollum,5171.5,21.75154210577202,1.0089309696481332,1.0176134457278567,-0.0086824760797235,NOP,2610,0.2636986301369863,0.4143835616438356
1627736,Malik Beasley,2955.9,21.7296525592882,1.0740147611753237,1.01933666614579,0.05467809502953358,UTA,2066,0.2602739726027397,0.09246575342465753
1626181,Norman Powell,3024.8,21.704145728643216,1.0473022371691767,1.0149890882327057,0.03231314893647097,LAC,1509,0.2568493150684932,0.1815068493150685
1631099,Keegan Murray,4735.6,21.69755891544894,1.0862459687963044,1.0197281771233306,0.06651779167297378,SAC,2356,0.2534246575342466,0.06506849315068493
1630543,Isaiah Jackson,2071.9,21.6939572373184,0.9941192943153178,1.031265530156306,-0.037146235840988306,IND,1017,0.25,0.6061643835616438
1631093,Jaden Ivey,4508.1,21.68836095028948,1.1120874829134935,1.0201343726895098,0.09195311022398367,DET,2268,0.2465753424657534,0.0410958904109589
202692,Alec Burks,2288.6,21.648942584986457,1.0393355138578069,1.0168942976468567,0.022441216210950188,DET,1122,0.24315068493150685,0.22945205479452055
203486,Mason Plumlee,816.1,21.628599436343585,1.0239253852392538,1.034712904720084,-0.010787519480830232,LAC,2011,0.23972602739726026,0.4349315068493151
1631105,Jalen Duren,3181.5,21.615370108439418,1.0135553994296813,1.0356907351187488,-0.022135335689067448,DET,1635,0.2363013698630137,0.5068493150684932
204001,Kristaps Porzingis,4187.8,21.604510721619942,0.933872561126204,1.039803615873989,-0.10593105474778497,WAS,2120,0.2328767123287671,0.9486301369863014
1630193,Immanuel Quickley,4502.6,21.56125793985697,0.9430533851800704,1.007224620291479,-0.06417123511140854,NYK,2307,0.22945205479452055,0.797945205479452
1629636,Darius Garland,4704.7,21.545452419920505,0.9685886589439888,1.009729893305614,-0.0411412343616252,CLE,2447,0.22602739726027396,0.6541095890410958
203992,Bogdan Bogdanovic,3055.4,21.539510375073643,1.0141987829614605,1.0200734778463993,-0.005874694884938858,ATL,1509,0.2226027397260274,0.3835616438356164
203915,Spencer Dinwiddie,3485.2,21.52479054286698,1.1354179051242421,1.0178782551209644,0.11753965000327771,DAL,2725,0.2191780821917808,0.017123287671232876
1626174,Christian Wood,3391.1,21.52408952847159,1.0287848731692906,1.0228608138120237,0.00592405935726692,DAL,1738,0.21575342465753425,0.3082191780821918
203082,Terrence Ross,1834.2,21.50688583578672,1.004998404764437,1.0205272671506613,-0.015528862386224418,ORL,1299,0.21232876712328766,0.4589041095890411
1628378,Donovan Mitchell,4728.3,21.504198126176426,1.0143055356203052,1.0170813071549576,-0.0027757715346523604,CLE,2432,0.2089041095890411,0.3561643835616438
1627742,Brandon Ingram,2971,21.502170986199932,1.011736139214893,1.0307026952136278,-0.01896655599873487,NOP,1496,0.2054794520547945,0.4691780821917808
201939,Stephen Curry,3946,21.489318297009632,1.0065215047968095,1.0128631639473886,-0.00634165915057916,GSW,1919,0.20205479452054795,0.3904109589041096
1626156,D'Angelo Russell,3610.9,21.480301309922734,0.954912121374005,1.0083972130897532,-0.05348509171574811,MIN,2271,0.19863013698630136,0.7157534246575342
1629639,Tyler Herro,4486.3,21.475032877872636,1.0121035058430718,1.0268246597213784,-0.014721153878306525,MIA,2327,0.1952054794520548,0.4554794520547945
1628983,Shai Gilgeous-Alexander,4960.5,21.47245842153009,0.9535052669814748,1.0152049565058965,-0.06169968952442173,OKC,2416,0.1917808219178082,0.7671232876712328
204060,Joe Ingles,2032.6,21.45097904162157,1.1023979997727016,1.0102820850807965,0.09211591469190505,MIL,1025,0.18835616438356165,0.03767123287671233
1629622,Max Strus,4344.8,21.449383170686797,1.1172600030427506,1.0194864173039242,0.09777358573882644,MIA,2261,0.18493150684931506,0.023972602739726026
1629669,Jaylen Nowell,2568.8,21.379130333229522,1.1113427856547122,1.0150438715174035,0.09629891413730873,MIN,1252,0.1815068493150685,0.0273972602739726
203507,Giannis Antetokounmpo,4130.1,21.329732936248515,0.8877148919586021,1.0315173039337808,-0.14380241197517873,MIL,2024,0.1780821917808219,0.9863013698630136
1629673,Jordan Poole,4981.7,21.323969729208905,1.0296884800334518,1.0181350329653431,0.01155344706810868,GSW,2441,0.17465753424657535,0.273972602739726
1628991,Jaren Jackson Jr.,3626.2,21.308455132094206,0.9518008071270844,1.0316100426269121,-0.07980923549982777,MEM,1788,0.17123287671232876,0.8732876712328768
203081,Damian Lillard,4211,21.308416053194016,1.0342804672754171,1.0267732312740496,0.00750723600136749,POR,2107,0.1678082191780822,0.2945205479452055
1626171,Bobby Portis,3553.9,21.300666873012748,0.9888974334326637,1.023453769399496,-0.034556335966832386,MIL,1800,0.1643835616438356,0.5993150684931506
1629060,Rui Hachimura,1469.8,21.275425227922167,0.8123389636415689,1.0320260086612536,-0.21968704501968472,WAS,1443,0.16095890410958905,0.9965753424657534
1628989,Kevin Huerter,4371.3,21.262958387664998,1.1026837806301049,1.0229853734722472,0.0796984071578577,SAC,2181,0.15753424657534246,0.04452054794520548
1629003,Shake Milton,3050.4,21.260637949121424,1.0577533319229955,1.008963738961324,0.04878959296167151,PHI,1531,0.1541095890410959,0.10273972602739725
1631100,AJ Griffin,2771.3,21.21192581099123,1.012873911397198,1.0150384469285094,-0.0021645355313113512,ATL,1372,0.1506849315068493,0.3458904109589041
1630557,Corey Kispert,4097.3,21.169333463500354,1.083121648320632,1.020175421393895,0.06294622692673713,WAS,2081,0.14726027397260275,0.07191780821917808
1630573,Sam Hauser,2402.5,21.167096774193546,0.9815448197235286,1.0055628484560584,-0.024018028732529784,BOS,1252,0.14383561643835616,0.5308219178082192
1629634,Brandon Clarke,2249.8,21.101751266779267,0.9973163124682671,1.0298877750289614,-0.03257146256069432,MEM,1090,0.1404109589041096,0.5821917808219178
1627736,Malik Beasley,1226.6,21.071946844937226,0.9853890587835542,1.014154969420342,-0.028765910636787795,LAL,2066,0.136986301369863,0.5547945205479452
1630583,Santi Aldama,3389.7,21.070395610230992,1.0038297536323437,1.0243132402221784,-0.020483486589834676,MEM,1682,0.13356164383561644,0.4931506849315068
201142,Kevin Durant,494.7,21.01465534667475,0.6517311608961304,1.0126673967891262,-0.36093623589299584,PHX,1672,0.13013698630136986,1
1629008,Michael Porter Jr.,3533.5,21.00607895853969,1.0223048327137547,1.0299339627424313,-0.007629130028676601,DEN,1778,0.1267123287671233,0.3972602739726027
1627777,Georges Niang,2970.9,20.996331078124474,1.0215807174887892,1.0210629399076703,5.177775811189278e-4,PHI,1512,0.1232876712328767,0.3356164383561644
1628379,Luke Kennard,1422.8,20.982885858869835,1.0036754311563472,1.0181773789404243,-0.014501947784077096,LAC,1315,0.11986301369863013,0.4520547945205479
1628984,Devonte' Graham,1596.8,20.975112725450902,0.9193492954519418,1.0179568751820502,-0.09860757973010847,NOP,1338,0.11643835616438356,0.928082191780822
1629630,Ja Morant,3928,20.97026985743381,0.8981814597604849,1.007995841511143,-0.10981438175065805,MEM,1948,0.11301369863013698,0.958904109589041
1629029,Luka Doncic,4685.1,20.92830249087533,0.9799870652486347,1.0215087988635034,-0.04152173361486877,DAL,2390,0.1095890410958904,0.660958904109589
1628973,Jalen Brunson,4659,20.910519424769262,1.0791294955394648,1.0027773722723614,0.07635212326710339,NYK,2379,0.10616438356164383,0.0547945205479452
1627814,Damion Lee,2893.2,20.902678694870733,1.0683205611118327,1.0199745661329407,0.048345994978892026,PHX,1475,0.10273972602739725,0.10616438356164383
1630538,Bones Hyland,1553.3,20.897135131655187,1.0754716981132075,1.0116866862266298,0.0637850118865777,DEN,1046,0.09931506849315068,0.0684931506849315
1629626,Bol Bol,2918.1,20.87550118227614,0.9755014625992479,1.0321228669833595,-0.05662140438411167,ORL,1478,0.0958904109589041,0.7465753424657534
1630231,Kenyon Martin Jr.,4432.4,20.86928300694883,1.0883241066935079,1.0205399101140202,0.06778419657948764,HOU,2271,0.09246575342465753,0.06164383561643835
1629052,Oshae Brissett,2082.9,20.819194392433626,0.9941736798298345,1.014600588617193,-0.020426908787358422,IND,1055,0.08904109589041095,0.4897260273972603
203925,Joe Harris,3028.8,20.800125462229264,1.0008043558965474,1.0206543772134493,-0.019850021316901945,BKN,1527,0.08561643835616438,0.4863013698630137
203552,Seth Curry,2371.6,20.753153988868277,1.055666168906587,1.009813413673454,0.045852755233132925,BKN,1211,0.0821917808219178,0.11986301369863013
203082,Terrence Ross,710.3,20.736083345065467,1.28175519630485,1.0178768713033493,0.26387832500150066,PHX,1299,0.07876712328767123,0.003424657534246575
1626224,Cedi Osman,2914.1,20.73230843141965,0.9429419789744001,1.0193209521900397,-0.07637897321563958,CLE,1532,0.07534246575342465,0.8664383561643836
1628379,Luke Kennard,1103.2,20.697815445975344,1.0035720360605545,1.0247264854586702,-0.021154449398115727,MEM,1315,0.07191780821917808,0.5
1629027,Trae Young,5223.8,20.67521344615031,1.0045622038954203,1.0086349233101004,-0.004072719414680126,ATL,2541,0.0684931506849315,0.3664383561643836
101108,Chris Paul,3668.2,20.641140068698547,1.0072697486305227,1.015390265045443,-0.008120516414920287,PHX,1889,0.06506849315068493,0.410958904109589
1630169,Tyrese Haliburton,3784.9,20.638072340088243,1.02752019144481,1.016236435668495,0.011283755776315019,IND,1883,0.06164383561643835,0.2773972602739726
1628370,Malik Monk,3421.6,20.594902969371056,1.0360706062931697,1.0086351550900272,0.027435451203142502,SAC,1702,0.05821917808219178,0.2054794520547945
201942,DeMar DeRozan,5302.5,20.46860726072607,1.0151085930122756,1.024396705845808,-0.00928811283353248,CHI,2658,0.0547945205479452,0.4178082191780822
1630163,LaMelo Ball,2648.7,20.4446936232869,1.0660247592847318,1.014607792969043,0.05141696631568893,CHA,1268,0.05136986301369863,0.0958904109589041
1626156,D'Angelo Russell,1001.4,20.392730177751147,0.9757383966244726,1.024092739685498,-0.04835434306102537,LAL,2271,0.04794520547945205,0.6917808219178082
1626145,Tyus Jones,3867.5,20.37813316095669,0.9888712241653418,1.0058483724906353,-0.016977148325293512,MEM,1939,0.04452054794520548,0.4657534246575342
1626192,Pat Connaughton,2921.4,20.3494591634148,0.9445390256678889,1.0320174093002703,-0.08747838363238136,MIL,1443,0.0410958904109589,0.886986301369863
1630198,Isaiah Joe,2735.5,20.329862913544144,0.9915716410510659,1.005820425384609,-0.014248784333543152,OKC,1395,0.03767123287671233,0.4486301369863014
201567,Kevin Love,820.5,20.30170627666057,0.9861458533769483,1.0461206308597861,-0.05997477748283786,MIA,1231,0.03424657534246575,0.7636986301369864
1626168,Trey Lyles,2450.1,20.264752459083304,1.0377685377685377,1.0065147244273678,0.031253813341169945,SAC,1228,0.030821917808219176,0.18493150684931506
203926,Doug McDermott,2684.3,20.24385128338859,1.1057903202222548,1.0098944224095314,0.09589589781272334,SAS,1314,0.0273972602739726,0.030821917808219176
1630167,Obi Toppin,2013.1,20.187129303064925,0.9902782087082429,1.02249963291239,-0.0322214242041472,NYK,1014,0.023972602739726026,0.5753424657534246
1630581,Josh Giddey,4803.2,20.15854430379747,1.031397342477497,1.021217709041599,0.010179633435897895,OKC,2367,0.02054794520547945,0.2842465753424658
1628449,Chris Boucher,2938.3,20.133842698158798,0.9916920196583198,1.0257291143970206,-0.03403709473870087,TOR,1504,0.017123287671232876,0.5958904109589042
201567,Kevin Love,1593.9,20.112736056214317,0.9940498677748395,1.0273726444311517,-0.033322776656312225,CLE,1231,0.0136986301369863,0.589041095890411
1630538,Bones Hyland,438.7,20.037998632322772,1.0612443292287752,1.0138614026845394,0.047382926544235815,LAC,1046,0.010273972602739725,0.1095890410958904
1629670,Jordan Nwora,1179.9,20.007941350961943,1.0339159024052604,1.0009238401187412,0.032992062286519186,MIL,1165,0.00684931506849315,0.1780821917808219
1630544,Tre Mann,2203.7,19.756223623905253,0.9592017085205097,0.9985531770751722,-0.03935146855466254,OKC,1137,0.003424657534246575,0.6198630136986302
